car-name,Brand,showroom_price,no_of_years,No_of_kilometers,second_hand_price
Tiago,Tata,11.89,4,30000,9.85
Tiago,Tata,11.89,4,50000,8.54
Tiago,Tata,11.89,4,80000,7.02
Tiago,Tata,11.89,5,30000,9.45
Tiago,Tata,11.89,5,50000,8.05
Tiago,Tata,11.89,5,80000,7.61
Tiago,Tata,11.89,6,30000,8.8
Tiago,Tata,11.89,6,50000,7.39
Tiago,Tata,11.89,6,80000,6.83
Tiago,Tata,11.89,7,30000,8.15
Tiago,Tata,11.89,7,50000,7.34
Tiago,Tata,11.89,7,80000,6.68
Tiago,Tata,11.89,8,30000,7.54
Tiago,Tata,11.89,8,50000,6.98
Tiago,Tata,11.89,8,80000,6.5
Tigor,Tata,13.5,4,30000,10.05
Tigor,Tata,13.5,4,50000,9.85
Tigor,Tata,13.5,4,80000,9.25
Tigor,Tata,13.5,5,30000,9.22
Tigor,Tata,13.5,5,50000,8.81
Tigor,Tata,13.5,5,80000,8.16
Tigor,Tata,13.5,6,30000,8.58
Tigor,Tata,13.5,6,50000,7.81
Tigor,Tata,13.5,6,80000,7.45
Tigor,Tata,13.5,7,30000,8.06
Tigor,Tata,13.5,7,50000,7.56
Tigor,Tata,13.5,7,80000,7.38
Tigor,Tata,13.5,8,30000,7.68
Tigor,Tata,13.5,8,50000,7.32
Tigor,Tata,13.5,8,80000,6.77
Nexon,Tata,19.29,4,30000,14.89
Nexon,Tata,19.29,4,50000,13.26
Nexon,Tata,19.29,4,80000,12.89
Nexon,Tata,19.29,5,30000,13.95
Nexon,Tata,19.29,5,50000,13.48
Nexon,Tata,19.29,5,80000,12.98
Nexon,Tata,19.29,6,30000,13.6
Nexon,Tata,19.29,6,50000,12.72
Nexon,Tata,19.29,6,80000,11.95
Nexon,Tata,19.29,7,30000,12.05
Nexon,Tata,19.29,7,50000,11.65
Nexon,Tata,19.29,7,80000,11.11
Nexon,Tata,19.29,8,30000,10.96
Nexon,Tata,19.29,8,50000,10.34
Nexon,Tata,19.29,8,80000,9.66
C3,cetroin,13.49,4,30000,10.35
C3,cetroin,13.49,4,50000,8.84
C3,cetroin,13.49,4,80000,8.23
C3,cetroin,13.49,5,30000,9.4
C3,cetroin,13.49,5,50000,8.57
C3,cetroin,13.49,5,80000,8.37
C3,cetroin,13.49,6,30000,8.5
C3,cetroin,13.49,6,50000,7.54
C3,cetroin,13.49,6,80000,6.87
C3,cetroin,13.49,7,30000,7
C3,cetroin,13.49,7,50000,5.49
C3,cetroin,13.49,7,80000,6.47
C3,cetroin,13.49,8,30000,6.71
C3,cetroin,13.49,8,50000,6.06
C3,cetroin,13.49,8,80000,5.33
XUV 3XO,Mahindra,17.69,4,30000,15.2
XUV 3XO,Mahindra,17.69,4,50000,13.89
XUV 3XO,Mahindra,17.69,4,80000,13.45
XUV 3XO,Mahindra,17.69,5,30000,14.17
XUV 3XO,Mahindra,17.69,5,50000,13.24
XUV 3XO,Mahindra,17.69,5,80000,12.65
XUV 3XO,Mahindra,17.69,6,30000,13.95
XUV 3XO,Mahindra,17.69,6,50000,12.98
XUV 3XO,Mahindra,17.69,6,80000,12.08
XUV 3XO,Mahindra,17.69,7,30000,12.21
XUV 3XO,Mahindra,17.69,7,50000,11.76
XUV 3XO,Mahindra,17.69,7,80000,11.2
XUV 3XO,Mahindra,17.69,8,30000,10.96
XUV 3XO,Mahindra,17.69,8,50000,10.25
XUV 3XO,Mahindra,17.69,8,80000,9.47
Astor,MG,25.43,4,30000,22.48
Astor,MG,25.43,4,50000,21.57
Astor,MG,25.43,4,80000,20.76
Astor,MG,25.43,5,30000,20.41
Astor,MG,25.43,5,50000,20.06
Astor,MG,25.43,5,80000,19.08
Astor,MG,25.43,6,30000,16.55
Astor,MG,25.43,6,50000,16.2
Astor,MG,25.43,6,80000,16.02
Astor,MG,25.43,7,30000,15.67
Astor,MG,25.43,7,50000,15.47
Astor,MG,25.43,7,80000,15.24
Astor,MG,25.43,8,30000,12.57
Astor,MG,25.43,8,50000,12.17
Astor,MG,25.43,8,80000,11.45
Tata,Punch,15.49,4,30000,11.98
Tata,Punch,15.49,4,50000,10.8
Tata,Punch,15.49,4,80000,10.45
Tata,Punch,15.49,5,30000,11.71
Tata,Punch,15.49,5,50000,11.32
Tata,Punch,15.49,5,80000,9.99
Tata,Punch,15.49,6,30000,11.46
Tata,Punch,15.49,6,50000,11.14
Tata,Punch,15.49,6,80000,9.24
Tata,Punch,15.49,7,30000,9.09
Tata,Punch,15.49,7,50000,8.17
Tata,Punch,15.49,7,80000,8.33
Tata,Punch,15.49,8,30000,8.8
Tata,Punch,15.49,8,50000,8.62
Tata,Punch,15.49,8,80000,7.97
